CodigoEducateca,Lat,Lon
339583,42.28588540000001,-1.2718577
339584,41.3231986,-0.3457327
339585,41.3047407,-0.7544692000000001
339586,41.4611936,-0.1307797
339588,42.1068449,-1.1493947
339589,41.737479,-1.108417
339590,41.8893046,-0.7657223
339591,41.6391312,-0.8795765
339592,41.646105,-0.8874329
339595,41.7710351,-1.1205957
339596,41.6389049,-0.9051032
339597,41.638442,-0.9081950000000001
339599,41.6330843,-0.8860173
339600,41.6329376,-0.9039311999999999
339601,41.665506,-0.891921
339604,41.66987779999999,-0.9027522000000001
339605,42.1050629,-0.3798381
339606,40.3482987,-1.1694989
339607,41.6435895,-0.817472
339609,43.5510644,-5.9233465
339610,43.5375587,-5.9127611
339611,43.593569,-5.7626268
339612,43.5783414,-5.9500122
339613,43.5328254,-5.6703149
339615,43.5373611,-5.700224599999999
339616,43.5324434,-5.669275
339617,43.6145207,-5.7940194
339618,43.384402,-6.072185999999999
339619,43.3126532,-5.6884615
339621,43.2472,-5.560542
339622,43.244241,-5.774366
339623,43.245625,-5.775887
339624,43.208382,-5.753397
339625,43.3592525,-5.8502914
339626,43.35852999999999,-5.856459999999999
339627,43.35495280000001,-5.8391958
339628,43.3709549,-5.8227527
339629,43.2868201,-5.644387
339631,43.4017159,-5.8041826
339632,43.389128,-5.659214
339633,43.5694415,-6.943524999999999
339634,43.314161,-5.696899999999999
339635,43.518998,-5.6845078
339636,43.2588262,-5.574440399999999
339638,43.54833,-5.926276
339639,43.5311041,-5.678135399999999
339640,43.5576106,-5.979609399999999
339641,43.5350861,-5.6336688
339642,43.3735294,-5.859786799999999
339643,43.5384536,-5.6798495
339644,43.3726644,-5.8425958
339645,43.5217569,-5.6720178
339646,43.3598224,-5.866956699999999
339647,43.5298546,-5.676941299999999
339648,43.2888276,-5.670617699999999
339649,43.544059,-6.721370400000001
339650,43.351869,-5.968439
339651,43.4644445,-5.0672923
339652,43.5608779,-5.934061799999999
339653,43.4237883,-4.7603219
339654,43.46328159999999,-7.0444389
339655,43.1732231,-5.7467666
339656,43.549584,-6.136823499999999
339657,43.3940655,-5.7126513
339658,43.474124,-5.4389177
339659,43.4880526,-6.113092099999999
339660,43.53443,-5.88681
339661,43.4383858,-5.8472102
339662,43.258185,-5.778664
339663,43.3454252,-5.3598796
339664,43.3343819,-6.4087662
339665,43.1848088,-6.546743299999999
339666,43.3577015,-5.4964461
339667,43.39197,-5.18153
339668,43.5250143,-5.6221044
339669,43.3890034,-5.8257653
339673,43.55418299999999,-5.9243882
339674,43.54158,-5.65895
339675,43.3586641,-5.8477479
339676,43.55812170000001,-5.923458699999999
339678,43.5565969,-5.9249237
339680,43.3095094,-5.6938207
339682,43.3678817,-5.8512512
339683,43.387501,-5.8249169
339684,43.3710611,-5.853724499999999
339688,43.5467029,-5.6628859
339690,43.5367551,-5.672280499999999
339692,39.992489,3.837491
339693,39.8428834,3.1366247
339694,39.5777307,2.6750036
339695,38.9885635,1.5430427
339696,39.585639,2.652239
339697,38.70390210000001,1.4269399
339698,39.576246,2.656009
339699,39.8425389,3.1242122
339700,39.52264470000001,2.4966507
339702,39.76590059999999,2.7253218
339703,38.8986902,1.4004351
339704,39.5748681,2.6561001
339705,39.5689453,2.6748608
339706,39.8743554,4.2612647
339707,39.7261243,2.9135774
339708,39.7318676,3.0514188
339709,39.5842939,2.6328094
339710,39.351169,3.133593
339711,39.49338669999999,2.7523907
339712,38.9111009,1.424355
339713,39.7762282,3.0152086
339714,38.911478,1.430637
339715,38.9228351,1.4253616
339716,39.7267709,2.921674
339718,39.88747,4.254715399999999
339719,39.5652741,3.2185275
339720,39.5616601,3.1998723
339721,39.599431,2.6776412
339723,39.5735691,2.6415134
339724,39.5765974,2.6462353
339725,39.5769842,2.6469168
339726,39.5671384,2.670474
339727,38.9218465,1.4255459
339728,39.6955172,3.3447643
339729,39.8730652,3.0113996
339730,39.5847484,2.6336278
339731,39.5967559,2.6846036
339732,39.5864616,2.6568554
339733,39.587864,2.651631
339734,38.987534,1.307564
339735,39.9334049,4.1450662
339736,39.5725636,2.424024
339737,39.705324,3.4413948
339738,39.7055849,3.1011872
339739,39.4980623,2.5034872
339740,39.6147548,3.3681629
339741,39.9807891,4.0150445
339742,39.4316304,3.0052309
339743,39.6385173,3.0027652
339744,39.4945248,2.8981556
339745,39.6175935,2.714983
339746,39.9110249,3.0836455
339747,39.5394673,2.5854178
339748,38.94879299999999,1.290315
339749,39.0284439,1.4771126
339750,39.5302515,2.7357728
339751,39.6850828,2.8390324
339752,39.5222382,3.0183002
339753,39.658662,2.589203
339754,39.548325,3.3391
339755,39.608587,2.6645767
339756,39.76036,3.017352
339757,27.898002,-15.444535
339758,28.967257,-13.5558079
339759,28.9677911,-13.56039
339760,28.1460959,-15.6523547
339761,28.1532025,-15.4292997
339762,28.1042972,-15.4288865
339763,28.0726379,-15.4227981
339764,28.1107106,-15.4230569
339767,28.120799,-15.4397551
339768,28.1029008,-15.4420424
339769,28.1109632,-15.4207317
339770,28.1494389,-15.4226326
339771,28.0848854,-15.4173903
339772,28.0552797,-15.4614989
339773,28.0816976,-15.4473312
339774,28.5061461,-13.8580036
339775,27.7745078,-15.6064623
339776,27.849909,-15.4634637
339777,27.8504571,-15.4523523
339778,28.1399712,-15.6281424
339779,28.1425387,-15.636172
339780,27.9996018,-15.4143381
339781,27.990857,-15.4456155
339782,28.502612,-13.8664971
339783,28.958608,-13.5524154
339784,28.0937349,-15.448501
339785,27.7694419,-15.5901131
339786,27.7680911,-15.580805
339787,28.1032022,-15.4358208
339788,28.9598144,-13.5591952
339789,28.0073747,-15.392632
339790,27.845027,-15.450409
339791,28.1040884,-15.4353545
339792,28.0117564,-15.3941556
339793,28.1275459,-15.4369711
339794,27.987167,-15.4215559
339795,28.0255221,-15.4135655
339796,28.0283066,-15.4111089
339797,27.8812883,-15.4233142
339799,28.0910136,-15.4329384
339800,28.1306759,-15.4391351
339801,28.0311302,-15.4155713
339802,28.0916542,-15.4176862
339804,28.9662957,-13.56038
339805,29.1419276,-13.5059466
339806,28.9395797,-13.7068352
339807,29.002542,-13.6096303
339808,28.1069848,-15.4415691
339809,28.1353987,-15.6666979
339810,27.9919841,-15.390514
339811,28.1154296,-15.5107678
339812,28.5022971,-13.8583702
339813,28.1008116,-15.4454202
339814,28.1044804,-15.4474847
339815,27.8487709,-15.4399367
339818,28.0026507,-15.5401256
339819,28.1016211,-15.476861
339820,29.0629557,-13.5545174
339821,27.9951727,-15.4985889
339822,27.983237,-15.3942443
339823,28.105009,-15.7034855
339824,27.9794231,-15.7821292
339825,28.2178334,-14.0229132
339826,28.1557276,-15.4305553
339827,27.7617508,-15.6793573
339829,27.8569477,-15.4334903
339830,28.0234484,-15.3961082
339831,28.1107675,-15.4353327
339832,28.0644963,-14.3581948
339833,27.7703418,-15.5820999
339834,27.998369,-15.4189665
339835,28.9587181,-13.6565852
339836,28.967257,-13.5558079
339837,29.05753,-13.68197
339838,28.1030433,-15.4773682
339839,27.8379559,-15.4441391
339840,28.1004468,-15.4489547
339841,28.1065852,-15.4506469
339842,28.6062211,-13.9306533
339843,28.737352,-13.8738474
339844,27.9072752,-15.4038298
339845,27.9181792,-15.4238659
339847,28.14735,-15.5329287
339848,28.2199823,-14.0169949
339849,28.1104362,-15.5616501
339850,27.8707371,-15.4244345
339851,28.0275964,-15.4806093
339852,27.8597394,-15.3924109
339853,28.928861,-13.6649148
339855,28.5122791,-13.8672753
339856,27.8575757,-15.443693
339857,28.2151561,-16.7809932
339858,28.3182085,-16.40617
339859,28.323933,-16.41414
339860,28.3683669,-16.7095048
339861,28.3696101,-16.710076
339862,28.3748559,-16.7110235
339863,28.4786144,-16.3133726
339864,28.478316,-16.312897
339866,28.491774,-16.329679
339867,28.444332,-16.296938
339868,28.532545,-16.363791
339869,28.6571854,-17.9042781
339870,28.6580899,-17.9068817
339871,28.393927,-16.523196
339873,28.4112906,-16.5532753
339874,28.3827362,-16.5835689
339875,28.6953176,-17.766391
339876,28.6867588,-17.765231
339877,28.6825934,-17.766644
339878,28.4503518,-16.2841785
339880,28.4635578,-16.2702431
339881,28.4630888,-16.269576
339882,28.3709334,-16.8457891
339883,28.4518332,-16.2791886
339884,28.4560556,-16.2832682
339885,28.4663382,-16.2939852
339886,28.6046681,-17.7784298
339887,28.3769931,-16.6515038
339888,28.3734822,-16.7614791
339889,28.4909894,-16.3290776
339891,28.4545816,-16.2861525
339892,28.4621473,-16.2703991
339893,28.5089637,-16.1956355
339895,28.4758501,-16.4334747
339896,28.4742621,-16.3065125
339897,28.057236,-16.7169478
339898,28.3874693,-16.5282762
339899,28.4731619,-16.2788759
339900,28.3665923,-16.8210875
339901,28.420245,-16.500125
339902,28.4687014,-16.2747895
339903,28.4370806,-16.31702
339904,28.4253584,-16.2961187
339905,28.121493,-16.7339464
339906,28.0780645,-16.5642998
339907,28.393374,-16.529752
339908,28.4596812,-16.4205877
339909,28.4617269,-16.2638195
339910,28.461766,-16.2692738
339911,28.4876974,-16.3857828
339913,28.4456203,-16.4520051
339914,28.4375005,-16.4705894
339915,27.8080539,-17.91359
339916,28.1127256,-16.5852967
339917,28.4808722,-16.4155308
339918,28.8015997,-17.7748838
339919,28.4370859,-16.2976928
339921,28.5216014,-16.3902377
339922,28.3979317,-16.562372
339923,28.0973116,-17.1165159
339924,28.4688152,-16.3863191
339927,27.7535396,-18.0096712
339928,28.519609,-16.331261
339929,28.0148693,-16.6540724
339930,28.2641264,-16.8194886
339931,28.1713612,-16.4867178
339932,28.6474369,-17.8832692
339933,28.442814,-16.3079974
339934,28.1150553,-16.7305423
339936,28.4633152,-16.2510729
339937,28.6442221,-17.7720243
339938,28.0699213,-16.5635687
339943,28.35588,-16.77516
339944,28.0590296,-16.7183234
339945,28.0521312,-16.5354847
339946,43.4022844,-3.8369451
339947,43.3137402,-3.9524398
339949,43.3792481,-3.217177
339950,43.3694946,-3.2171663
339951,43.2691321,-4.0619859
339952,43.40795809999999,-3.4145513
339953,43.1547884,-4.6226549
339954,43.4638164,-3.8232605
339955,43.4634276,-3.8078412
339956,43.4695337,-3.7900625
339957,43.4615491,-3.8485967
339958,43.447681,-3.851094199999999
339959,43.4536877,-3.8245508
339960,43.4442911,-3.4557363
339961,43.3538141,-4.0642558
339962,43.34805069999999,-4.0507096
339963,43.3524473,-4.0624539
339964,43.413446,-3.8550254
339965,43.46354609999999,-3.8366599
339966,43.4568649,-3.8371041
339967,43.2984647,-4.2393681
339968,43.4064272,-3.4143152
339969,43.447947,-3.457544
339970,43.37800240000001,-3.738329
339971,43.3449813,-4.0490919
339973,43.4738046,-3.7932805
339975,43.3961513,-3.8230293
339976,43.3830196,-4.401843599999999
339977,43.3971013,-3.4571287
339978,43.321837,-4.050006
339979,43.356791,-4.0931062
339980,43.3101621,-3.8514146
339981,43.1973409,-3.9189788
339982,43.456353,-3.572477
339983,43.3585854,-3.9542184
339984,43.4167934,-4.041274599999999
339985,43.4238706,-3.8550622
339986,43.0005529,-4.142358499999999
339987,40.210277,-5.085182
339988,41.0557957,-4.7146341
339989,40.6495013,-4.6902021
339990,40.65430629999999,-4.6873809
339991,40.6597174,-4.693643499999999
339992,40.4619731,-4.460220899999999
339993,40.4596114,-5.3245269
339994,40.4129012,-4.4967571
339995,40.3576616,-5.5200653
339996,40.2981369,-4.6318568
339997,41.0523985,-4.7118875
339998,40.210277,-5.085182
339999,40.648512,-4.6923199
340000,40.1534836,-5.2388638
340001,40.6070614,-4.3330761
340002,40.41138,-4.70447
340003,40.6458851,-4.6926292
340004,41.6731603,-3.672877599999999
340005,41.6709481,-3.6769286
340006,42.33719929999999,-3.7047465
340007,42.3530099,-3.6865997
340008,42.3527148,-3.6657925
340009,42.9296117,-3.4876503
340010,42.9268457,-3.483405
340011,42.6824158,-2.9456133
340012,41.9839417,-3.0357688
340013,42.939874,-3.5749177
340014,41.6633554,-3.7018132
340015,42.0302633,-3.7563539
340016,42.33895700000001,-3.6913537
340017,42.684985,-2.937163
340018,42.5451766,-3.3204916
340019,42.3586126,-3.6619674
340020,42.3323191,-3.7071023
340022,41.69766509999999,-3.931467
340023,42.4185878,-3.1921043
340024,42.5172009,-4.0042163
340026,42.4060922,-4.2489143
340027,42.301253,-5.901504999999999
340028,42.6191507,-6.416679299999999
340029,42.5969248,-6.7264706
340030,42.5833227,-5.8242866
340031,42.5908583,-5.5894298
340032,42.6018209,-5.570884599999999
340033,42.5992616,-5.5712912
340034,42.6086392,-5.5647797
340036,42.594279,-5.5589814
340038,42.5519559,-6.6002532
340039,42.8042877,-5.632155099999999
340040,42.3497551,-5.747051
340041,42.0788267,-5.4502147
340042,42.9362672,-6.322400699999999
340043,42.6097823,-6.805697599999999
340044,42.4350737,-5.886414299999999
340045,42.6205155,-6.4118391
340046,42.6177717,-5.6199618
340047,42.57272469999999,-6.6414727
340048,42.9403635,-6.3228693
340049,42.6957423,-6.5138504
340050,42.5954901,-5.556930899999999
340051,42.6042468,-5.5741989
340052,42.7978923,-5.1269326
340053,42.7705785,-6.6284486
340054,42.37198009999999,-5.0334645
340055,42.452745,-6.060096
340056,42.867144,-5.3181813
340057,42.7917807,-4.844920399999999
340058,42.7917807,-4.844920399999999
340059,42.0009879,-4.521018499999999
340060,42.0047824,-4.5327868
340061,42.0120878,-4.5270994
340062,42.026332,-4.5382118
340063,41.9165485,-4.487115699999999
340064,42.5174472,-4.7440258
340065,42.795815,-4.27151
340066,40.3881655,-5.7741526
340067,40.3829833,-5.75777
340068,40.601994,-6.525209100000001
340069,40.9020039,-5.2045104
340071,40.9711988,-5.6763157
340072,40.94801959999999,-5.6618065
340073,40.98119570000001,-5.6684684
340074,41.0127558,-6.432667899999999
340075,40.9670675,-5.6563668
340076,40.7983807,-6.2555273
340077,40.9554256,-5.660133399999999
340078,40.9020039,-5.2045104
340079,40.9465052,-5.6626242
340080,40.970288,-5.645575
340081,40.9775718,-5.646114
340082,40.95271220000001,-5.6191045
340083,40.9793451,-5.4239286
340084,40.938113,-6.716658
340085,40.827898,-5.5095282
340086,40.5501558,-5.675953799999999
340087,41.2555235,-3.925728399999999
340088,41.2161932,-4.5233444
340089,41.4036727,-4.3247479
340090,41.151562,-4.4896062
340091,40.9390742,-4.1156466
340092,40.946579,-4.1156652
340093,40.9444697,-4.1053251
340094,40.9407497,-4.104601
340095,40.9363706,-4.1098362
340096,41.4011679,-4.3197097
340097,40.9468945,-4.1146091
340098,40.7138849,-4.2479834
340099,41.41880099999999,-3.3804933
340100,41.1118926,-4.2614484
340101,41.069482,-4.3999993
340102,40.9036081,-4.0060759
340103,41.2161248,-2.273864
340104,41.7654983,-2.4668329
340106,41.7717407,-2.4698065
340107,41.480276,-2.5260602
340108,41.8490812,-1.9302876
340109,41.9340771,-2.8835031
340110,41.5891384,-3.0611308
340111,41.827192,-3.0576982
340112,41.3076765,-4.9227225
340113,41.4732599,-4.5897713
340114,41.6598355,-4.7392039
340115,41.6462388,-4.7110104
340116,41.6573236,-4.725300499999999
340117,41.64934170000001,-4.7192568
340118,41.63631609999999,-4.718030499999999
340119,41.6471506,-4.703255
340120,42.0926982,-5.0392512
340122,41.6252374,-4.7477459
340123,41.6537195,-4.731831199999999
340124,41.287021,-4.688769
340125,41.6312219,-4.748041
340126,41.6304794,-4.7386637
340127,41.6604653,-4.7286825
340128,41.64966099999999,-4.744359
340129,41.6396653,-4.7571056
340130,41.6359406,-4.7252937
340131,41.579846,-4.5832805
340132,41.61127279999999,-4.1159192
340133,41.502241,-4.9941562
340134,41.8790419,-5.0456943
340135,41.3612676,-4.526394
340136,41.5915157,-4.7251993
340137,41.6318908,-4.7587393
340138,41.58437929999999,-4.7281705
340139,41.5096754,-5.001129199999999
340140,42.0007092,-5.668182799999999
340141,42.0011456,-5.6693909
340142,41.3888554,-6.1981888
340143,41.5245306,-5.3881301
340144,41.51850630000001,-5.3859422
340145,41.5092971,-5.7373017
340146,41.5098112,-5.7370678
340147,41.5135941,-5.735210299999999
340148,41.5037163,-5.7340509
340150,41.5081249,-5.7376317
340152,42.0580492,-6.6255373
340153,41.3652588,-6.1042425
340154,41.6972636,-6.347337899999999
340155,41.9937386,-6.032886899999999
340156,41.2293862,-5.4957024
340157,41.8614815,-5.412728599999999
340158,41.5024761,-5.7530624
340159,40.9322431,-4.964306199999999
340160,40.287931,-4.591359
340161,42.4989961,-5.4110382
340162,42.8568447,-5.675004599999999
340163,42.8628616,-4.4944402
340164,41.9545168,-4.5138587
340165,42.5953417,-4.3338828
340166,42.1494126,-4.6921364
340167,40.8816527,-5.5844283
340168,40.4903387,-6.1118253
340169,41.0863155,-6.005247799999999
340170,40.9966892,-5.690745
340171,41.7776573,-1.9869138
340172,41.7580541,-4.698011699999999
340173,41.42254459999999,-4.668341799999999
340174,41.3361323,-4.5865057
340175,41.9912905,-5.6677346
340177,38.9829621,-1.8621394
340178,38.50994,-1.706936
340179,38.9892137,-1.8555556
340182,39.0056467,-1.8609483
340183,39.0087495,-1.8650043
340184,38.8744,-1.098834
340185,38.5043699,-1.6977578
340186,38.5078221,-1.7010595
340187,39.2015523,-2.1522329
340188,39.26260329999999,-2.5907354
340190,38.5106528,-1.7134112
340191,38.4545313,-2.0484084
340192,39.2629327,-2.5896234
340193,38.9845206,-1.8692882
340194,38.8745064,-1.0979905
340195,38.6666549,-2.4876782
340196,38.9905365,-1.853166
340197,38.7008135,-0.9823078999999999
340199,38.9535113,-2.5386146
340200,39.2330304,-1.7960048
340201,38.6165801,-1.6938716
340202,38.369721,-2.322037
340203,39.2858794,-1.4803734
340204,38.9938938,-1.8782128
340205,38.8602157,-1.0919625
340206,38.6872713,-1.430981
340207,39.2644658,-2.5905207
340208,39.391152,-3.2234936
340209,38.7758453,-4.8250996
340210,38.7721054,-4.8374421
340211,38.8899618,-3.706371
340212,38.6979966,-3.7690991
340213,39.4006008,-3.1316024
340214,38.9911558,-3.9197854
340215,38.991558,-3.9215022
340216,39.073173,-3.6084133
340217,38.9963243,-3.3603371
340218,38.6927015,-4.1081493
340219,38.7047687,-4.107977400000001
340220,39.28490360000001,-2.8052673
340221,38.9353451,-3.2349328
340222,39.1463386,-3.0175301
340223,39.1493327,-3.0189871
340224,38.7717493,-3.3962975
340225,38.7736045,-3.3967763
340226,39.0678652,-3.6088004
340227,38.995336,-3.3601469
340228,38.9926245,-3.935019199999999
340229,38.7307547,-3.0134274
340230,38.983758,-3.922854
340231,38.9824816,-3.9425025
340232,39.39188,-3.221096
340233,38.680447,-4.108452
340234,39.3724352,-3.3474012
340235,39.1620761,-3.8499113
340237,38.9058011,-3.6719894
340238,39.4024647,-2.9561351
340239,38.524642,-3.563839
340240,38.9586935,-3.883750099999999
340242,39.1628865,-3.0063255
340243,39.2199639,-3.5984761
340244,39.1526356,-4.155646
340245,38.6404936,-3.4577939
340246,39.328569,-4.651121
340247,39.1265689,-3.1060141
340248,38.724622,-4.077531599999999
340249,38.9788658,-3.3486373
340250,39.0353214,-4.1679553
340251,38.8284656,-3.5683511
340252,39.1481492,-3.0181908
340253,38.9363601,-3.2335006
340254,39.4476784,-1.7529729
340256,40.0763396,-2.1437932
340257,40.0739729,-2.1434577
340258,40.066386,-2.13198
340259,39.4061764,-2.4323767
340260,40.0751858,-2.1446782
340261,39.557338,-1.9148062
340262,40.0605925,-2.1296561
340263,39.3521919,-1.9300923
340264,39.8413645,-2.5007051
340265,39.7659283,-2.1548473
340266,39.9089059,-1.3638676
340267,39.553901,-2.7043863
